[000] 19065.095058:      71387                0 
[002] 19065.095178:      51729                0 
[003] 19065.101187:      50076                0 
[000] 19065.104616:      76363                0 
[001] 19065.108515:      77277                0 
[003] 19065.111215:      54722                0 
[002] 19065.111336:      47216                0 
[000] 19065.120956:      94290                0 
[002] 19065.124599:      57031                0 
[001] 19065.127647:      62035                0 
[003] 19065.131187:      52873                0 
[000] 19065.134413:      83504                0 
[002] 19065.135676:      50227                0 
[003] 19065.141118:      43009                0 
[000] 19065.144415:      73638                0 
[003] 19065.151042:      40593                0 
[001] 19065.151456:      47905                0 
[001] 19065.155014:      36013                0 
[002] 19065.155490:      48932                0 
[003] 19065.155742:      42871                0 
[000] 19065.158386:      69332                0 
[001] 19065.161409:      34835                0 
[003] 19065.163934:      46584                0 
[000] 19065.164497:      67393                0 
[002] 19065.164880:      42376                0 
[001] 19065.171379:      47718                0 
[003] 19065.173114:      53577                0 
[002] 19065.174903:      42054                0 
[000] 19065.175690:      67236                0 
[001] 19065.181029:      51679                0 
[003] 19065.181265:      52980                0 
[002] 19065.185614:      41437                0 
[003] 19065.191214:      56171                0 
[001] 19065.192327:      52570                0 
[000] 19065.192985:      73343                0 
[002] 19065.194232:      41391                0 
[003] 19065.198360:      58353                0 
[000] 19065.201792:      60985                0 
[002] 19065.203328:      38909                0 
[001] 19065.207889:      49328                0 
[002] 19065.208574:      43372                0 
[003] 19065.210364:      63351                0 
[000] 19065.215614:      57908                0 
[003] 19065.219245:      58940                0 
[001] 19065.222429:      39766                0 
[002] 19065.222524:      48177                0 
[002] 19065.226321:      49460                0 
[001] 19065.229523:      37294                0 
[000] 19065.232836:      57246                0 
[003] 19065.236525:      65458                0 
[002] 19065.238850:      49898                0 
[001] 19065.243100:      39725                0 
[000] 19065.246433:      44959                0 
[003] 19065.251218:      49798                0 
[001] 19065.252816:      34346                0 
[002] 19065.252866:      65244                0 
[000] 19065.259645:      42303                0 
[003] 19065.261139:      44979                0 
[001] 19065.261488:      35223                0 
[002] 19065.262933:      70323                0 
[001] 19065.266826:      35938                0 
[000] 19065.269138:      38073                0 
[003] 19065.271184:      43354                0 
[000] 19065.273650:      37324                0 
[002] 19065.279262:      80011                0 
[003] 19065.280973:      43554                0 
[001] 19065.281028:      43139                0 
[000] 19065.283359:      37324                0 
[001] 19065.287010:      40777                0 
[002] 19065.291183:      76442                0 
[003] 19065.293423:      42874                0 
[001] 19065.293718:      43255                0 
[000] 19065.299192:      63661                0 
[003] 19065.300440:      40331                0 
[001] 19065.301999:      47937                0 
[002] 19065.304211:      79442                0 
[003] 19065.307225:      45698                0 
[000] 19065.310788:      61268                0 
[003] 19065.313611:      48045                0 
[002] 19065.314568:      68669                0 
[001] 19065.314666:      51751                0 
[003] 19065.331316:      71489                0 
[002] 19065.331391:      66031                0 
[001] 19065.333346:      52755                0 
[000] 19065.337319:      56790                0 
[001] 19065.343146:      41472                0 
[002] 19065.344248:      58984                0 
[000] 19065.347769:      38494                0 
[002] 19065.352499:      51150                0 
[003] 19065.353506:      77909                0 
[000] 19065.354938:      38387                0 
[002] 19065.361268:      53075                0 
[001] 19065.361751:      36570                0 
[000] 19065.364770:      44140                0 
[002] 19065.367866:      53638                0 
